countriesAndTerritories;População
Afghanistan;38928346
Albania;2877797
Algeria;43851044
Andorra;77265
Angola;32866272
Anguilla;15003
Antigua_and_Barbuda;97929
Argentina;45195774
Armenia;2963243
Aruba;106766
Australia;25499884
Austria;9006398
Azerbaijan;10139177
Bahamas;393244
Bahrain;1701575
Bangladesh;164689383
Barbados;287375
Belarus;9449323
Belgium;11589623
Belize;397628
Benin;12123200
Bermuda;62278
Bhutan;771608
Bolivia;11673021
Bonaire, Saint Eustatius and Saba;25157
Bosnia_and_Herzegovina;3280819
Botswana;2351627
Brazil;212559417
British_Virgin_Islands;30231
Brunei_Darussalam;437479
Bulgaria;6948445
Burkina_Faso;20903273
Burundi;11890784
Cambodia;16718965
Cameroon;26545863
Canada;37742154
Cape_Verde;555987
Cases_on_an_international_conveyance_Japan;0
Cayman_Islands;65722
Central_African_Republic;4829767
Chad;16425864
Chile;19116201
China;1439323776
Colombia;50882891
Congo;5518087
Costa_Rica;5094118
Cote_dIvoire;26378274
Croatia;4105267
Cuba;11326616
CuraÃ§ao;164093
Cyprus;1207359
Czech_Republic;10708981
Democratic_Republic_of_the_Congo;89561403
Denmark;5792202
Djibouti;988
Dominica;71986
Dominican_Republic;10847910
Ecuador;17643054
Egypt;102334404
El_Salvador;6486205
Equatorial_Guinea;1402985
Eritrea;3546421
Estonia;1326535
Eswatini;1160164
Ethiopia;114963588
Falkland_Islands_(Malvinas);348
Faroe_Islands;48863
Fiji;896445
Finland;5540720
France;65273511
French_Polynesia;280908
Gabon;2225734
Gambia;2416668
Georgia;3989167
Germany;83783942
Ghana;31072940
Gibraltar;33691
Greece;10423054
Greenland;5677
Grenada;112523
Guam;168775
Guatemala;17915568
Guernsey;67052
Guinea;13132795
Guinea_Bissau;1968001
Guyana;786552
Haiti;11402528
Holy_See;801
Honduras;9904607
Hungary;9660351
Iceland;341243
India;1380004385
Indonesia;273523615
Iran;83992949
Iraq;40222493
Ireland;4937786
Isle_of_Man;85033
Israel;8655535
Italy;60461826
Jamaica;2961167
Japan;126476461
Jersey;107700
Jordan;10203134
Kazakhstan;18776707
Kenya;53771296
Kosovo;1793000
Kuwait;4270571
Kyrgyzstan;6524195
Laos;7275560
Latvia;1886198
Lebanon;6825445
Liberia;5057681
Libya;6871292
Liechtenstein;38128
Lithuania;2722289
Luxembourg;625978
Madagascar;27691018
Malawi;19129952
Malaysia;32365999
Maldives;540544
Mali;20250833
Malta;441543
Mauritania;4649658
Mauritius;1271768
Mexico;128932753
Moldova;4033963
Monaco;39242
Mongolia;3278290
Montenegro;628066
Montserrat;4992
Morocco;36910560
Mozambique;31255435
Myanmar;54409800
Namibia;2540905
Nepal;29136808
Netherlands;17134872
New_Caledonia;285498
New_Zealand;4822233
Nicaragua;6624554
Niger;24206644
Nigeria;206139589
North_Macedonia;2083374
Northern_Mariana_Islands;57559
Norway;5421241
Oman;5106626
Pakistan;220892340
Palestine;5073681
Panama;4314767
Papua_New_Guinea;8947024
Paraguay;7132538
Peru;32971854
Philippines;109581078
Poland;37846611
Portugal;10196709
Puerto_Rico;2860853
Qatar;2881053
Romania;19237691
Russia;145934462
Rwanda;12952218
Saint_Barthelemy;9877
Saint_Kitts_and_Nevis;53199
Saint_Lucia;183627
Saint_Vincent_and_the_Grenadines;33931
San_Marino;219159
Saudi_Arabia;34813871
Senegal;16743927
Serbia;8737371
Seychelles;98347
Sierra_Leone;7976983
Singapore;5850342
Sint_Maarten;42876
Slovakia;5459642
Slovenia;2078938
Somalia;15893222
South_Africa;59308690
South_Korea;51269185
Spain;46754778
Sri_Lanka;21413249
Sudan;43849260
Suriname;586632
Sweden;10099265
Switzerland;8654622
Syria;17500658
Taiwan;23816775
Thailand;69799978
Timor_Leste;1318445
Togo;8278724
Trinidad_and_Tobago;1399488
Tunisia;11818619
Turkey;84339067
Turks_and_Caicos_islands;38717
Uganda;45741007
Ukraine;43733762
United_Arab_Emirates;9890402
United_Kingdom;67886011
United_Republic_of_Tanzania;59734218
United_States_of_America;331002651
United_States_Virgin_Islands;104425
Uruguay;3473730
Uzbekistan;33469203
Venezuela;28435940
Vietnam;97338579
Zambia;18383955
Zimbabwe;14862924
